Time,BNO055_ARX,BNO055_ARY,BNO055_ARZ,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,BNO055_Q0,BNO055_Q1,BNO055_Q2,BNO055_Q3,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 12:10:32.3,-0.57342,-1.08446,9.77287,1.49404,-6.04318,-7.63299,3.78418,-22.21680,5.43213,254,661,315,-6222,15040,1195,1446,2.39908,-6.60823,-8.64338,-12.51221,-39.97803,19.95850,45,9,-98
2024-05-17 12:10:32.4,-1.94434,-1.52205,8.62280,-0.05746,-5.26743,-7.25948,2.80762,-22.21680,5.43213,-139,16,186,-6313,15012,829,1588,0.82842,-4.77900,-8.58113,10.07080,-0.67139,12.26807,46,10,-99
2024-05-17 12:10:32.5,-0.07247,-0.05266,7.76773,1.67600,-5.29616,-5.43024,2.80762,-22.52197,6.22559,-28,-32,-792,-6226,15035,1092,1558,3.11257,-4.80773,-5.46376,0.48828,3.11279,-46.44775,46,10,-100
2024-05-17 12:10:32.6,1.06033,-0.07620,12.35231,4.08944,-7.37440,-9.08871,4.15039,-22.21680,5.06592,-1232,8,-130,-5600,15248,1255,1727,5.20518,-8.08790,-9.40476,74.89014,1.09863,-10.49805,47,9,-96
2024-05-17 12:10:32.7,-2.24100,1.00777,9.77052,0.44055,-6.98174,-7.24990,4.15039,-22.21680,2.44141,103,342,108,-5274,15355,1091,1907,1.37432,-6.24909,-8.11663,-6.77490,-18.24951,1.28174,45,9,-94
2024-05-17 12:10:32.8,-0.87008,-1.10927,6.08789,0.76617,-2.97849,-5.43982,4.15039,-22.52197,2.80762,-55,-211,-54,-5412,15292,1169,1981,1.77177,-2.49485,-6.40711,12.20703,16.96777,-5.06592,44,8,-95
2024-05-17 12:10:32.9,1.15203,2.27670,11.67053,4.39591,-7.99692,-7.70960,4.88281,-22.21680,2.44141,-340,-362,-220,-4968,15439,1436,1823,5.50686,-8.73436,-7.64256,9.09424,21.42334,-8.23975,45,6,-93
2024-05-17 12:10:33.0,0.21242,-0.72680,9.61939,2.33682,-4.96096,-7.93946,3.78418,-22.21680,2.13623,327,-159,541,-5183,15409,1320,1546,2.90666,-4.81731,-8.31296,-7.81250,9.03320,37.10938,45,9,-92
2024-05-17 12:10:33.1,-1.47105,0.16839,8.58446,0.17239,-5.43024,-6.80935,3.11279,-22.21680,2.80762,-73,-139,202,-5203,15452,934,1310,0.60815,-4.53478,-6.53162,5.18799,9.15527,9.70459,45,9,-92
2024-05-17 12:10:33.2,-0.99737,-0.95834,8.43735,0.68955,-4.27141,-7.37440,2.80762,-22.21680,1.64795,-297,143,-391,-5097,15471,1029,1435,1.78135,-3.80692,-8.18846,19.65332,-5.79834,-26.61133,45,9,-93
2024-05-17 12:10:33.3,1.33797,2.27719,11.34582,4.24268,-7.62341,-7.71918,3.41797,-21.48438,1.22070,-85,-64,-295,-4786,15517,1485,1593,5.43503,-8.03044,-8.15494,1.89209,5.79834,-12.51221,46,6,-91
2024-05-17 12:10:33.4,-0.20153,-0.96413,9.71599,1.94416,-4.58745,-8.39916,3.78418,-21.05713,0.54932,7,212,382,-4880,15504,1337,1569,2.65287,-4.33366,-8.70563,2.56348,-12.87842,22.88818,44,5,-92
2024-05-17 12:10:33.5,-0.60676,0.25253,9.41864,1.55150,-5.65052,-7.40314,3.17383,-21.85059,1.95312,340,158,334,-5025,15475,1053,1616,2.76780,-4.97533,-7.59468,-17.51709,-10.55908,17.76123,45,8,-93
2024-05-17 12:10:33.6,0.02010,-0.70924,8.96880,2.07824,-4.73111,-7.36483,4.63867,-22.21680,2.68555,75,194,257,-5241,15402,864,1728,2.52837,-4.71196,-8.16452,1.52588,-9.15527,16.11328,45,8,-95
2024-05-17 12:10:33.7,-2.10115,-0.24949,9.02950,-0.00958,-5.43024,-7.51806,3.60107,-22.21680,3.47900,-2,-87,-138,-5206,15423,688,1734,0.90025,-4.59703,-8.46620,5.00488,4.76074,-2.38037,47,9,-94
2024-05-17 12:10:33.8,-0.76710,-0.03923,7.74086,1.11095,-4.72153,-6.08149,3.60107,-23.19336,3.11279,222,-201,-615,-5320,15356,1247,1664,2.01599,-5.02321,-6.14374,-12.93945,11.41357,-35.64453,45,8,-94
2024-05-17 12:10:33.9,1.21793,0.24576,10.01275,3.66805,-5.67925,-7.48933,3.60107,-22.21680,3.11279,-173,-272,-265,-5212,15367,1581,1616,4.71196,-5.94262,-7.26906,10.74219,16.72363,-15.68604,45,8,-93
2024-05-17 12:10:34.0,0.26538,-0.06326,10.33109,2.78695,-5.66967,-8.17888,5.73730,-22.52197,2.01416,-226,67,184,-5046,15418,1642,1603,3.80692,-5.40151,-8.34648,14.46533,-2.25830,10.68115,45,8,-93
2024-05-17 12:10:34.1,0.09542,-1.03219,10.58930,2.76780,-5.26743,-8.82055,4.27246,-21.48438,2.31934,215,642,442,-5188,15375,1342,1824,3.69199,-4.86040,-9.24195,-6.34766,-38.26904,28.19824,44,7,-95
2024-05-17 12:10:34.2,-1.02836,-1.48252,8.11578,1.29292,-3.84044,-7.25948,4.63867,-22.21680,2.31934,-18,454,371,-5318,15318,865,2180,2.03993,-3.57706,-8.21240,7.50732,-23.74268,23.19336,46,9,-94
2024-05-17 12:10:34.3,-1.87059,0.30696,10.34236,1.08222,-6.35923,-8.30339,3.17383,-21.48438,2.31934,-596,-167,-79,-4985,15435,594,2232,2.22190,-6.20120,-8.78703,36.98730,14.22119,-11.77979,44,10,-92
2024-05-17 12:10:34.4,0.92333,0.39434,10.42543,3.85001,-6.01445,-7.66172,3.17383,-21.85059,0.54932,497,187,185,-4987,15428,732,2237,4.63055,-6.04797,-7.81974,-26.42822,-10.80322,13.06152,45,7,-94
2024-05-17 12:10:34.5,-1.12731,-0.09572,8.58466,1.13010,-5.00885,-6.97216,3.78418,-22.94922,1.64795,-259,-349,285,-5064,15433,413,2109,1.86754,-4.80294,-7.66651,17.51709,23.62061,16.66260,44,10,-93
2024-05-17 12:10:34.6,-1.35484,-0.36374,8.42568,0.50759,-4.54915,-7.21159,0.97656,-21.85059,2.01416,-219,-282,59,-4869,15540,246,1785,1.41742,-4.06071,-7.92030,14.77051,18.98193,2.50244,44,10,-92
2024-05-17 12:10:34.7,0.30117,1.19822,10.59234,2.32725,-6.53162,-8.10227,2.01416,-21.48438,0.85449,-471,-305,-136,-4521,15668,363,1548,3.61537,-7.02484,-7.91551,26.73340,20.32471,-9.52148,44,10,-90
2024-05-17 12:10:34.8,0.10180,-0.35550,9.51514,1.88670,-4.68323,-8.07354,1.64795,-22.21680,0.06104,13,193,342,-4524,15671,306,1515,2.64808,-4.63534,-8.73915,3.90625,-10.31494,21.42334,46,10,-90
2024-05-17 12:10:34.9,-1.47791,0.22752,10.14201,0.43097,-5.73671,-8.48535,1.34277,-21.97266,0.00000,294,150,218,-4625,15635,-15,1607,1.48446,-5.07110,-8.81098,-15.50293,-7.62939,12.14600,43,11,-90
2024-05-17 12:10:35.0,0.95912,-1.24598,8.80227,2.80610,-3.90748,-7.53722,1.64795,-21.97266,0.06104,237,123,-237,-4920,15530,95,1740,4.12296,-3.98409,-7.67608,-10.13184,-6.89697,-12.51221,45,11,-90
2024-05-17 12:10:35.1,0.76514,0.36433,10.11867,3.04553,-5.97614,-7.62341,2.01416,-21.97266,2.19727,22,270,50,-4946,15500,202,1920,3.32806,-6.31134,-8.16452,1.22070,-15.80811,7.08008,45,12,-90
2024-05-17 12:10:35.2,-1.74947,-1.11594,8.36243,0.31605,-3.98409,-7.63299,1.64795,-22.64404,1.52588,-155,-20,192,-4940,15493,-2,2001,0.72307,-3.55312,-8.93548,21.60645,11.23047,9.58252,46,11,-91
2024-05-17 12:10:35.3,-1.99484,0.61264,11.29355,0.27774,-6.95301,-9.13660,1.64795,-21.97266,0.73242,284,-1007,-1002,-4803,15578,375,1594,1.39348,-7.32173,-6.70400,-29.54102,43.27393,-53.28369,44,9,-91
2024-05-17 12:10:35.4,0.74043,-0.16123,7.31955,2.27936,-3.93621,-5.78460,2.80762,-22.33887,2.62451,205,45,-460,-5047,15483,893,1561,3.71593,-4.15648,-6.81414,-6.77490,3.47900,-24.10889,46,8,-91
2024-05-17 12:10:35.5,1.83430,0.89214,10.43916,4.16606,-6.31134,-7.47975,4.15039,-21.97266,1.52588,38,91,69,-5064,15461,1159,1546,4.95617,-7.13498,-7.38877,0.67139,-4.88281,6.34766,44,7,-94
2024-05-17 12:10:35.6,-0.69071,-0.59666,10.35668,1.62812,-5.43024,-8.71521,4.15039,-22.64404,0.36621,-229,171,411,-4938,15512,734,1700,2.77737,-4.56830,-9.85010,22.15576,-12.87842,29.41895,46,10,-93
2024-05-17 12:10:35.7,-0.72699,-2.09007,9.04323,1.40784,-3.69678,-8.42789,3.41797,-22.33887,1.15967,-24,289,420,-5132,15443,435,1847,2.33204,-3.31848,-9.52926,2.07520,-18.18848,27.22168,45,10,-92
2024-05-17 12:10:35.8,-0.68835,-1.34022,9.12561,1.61854,-4.17564,-8.09269,1.34277,-22.64404,1.22070,-258,325,-181,-4970,15477,222,2037,2.45654,-4.28577,-8.65774,15.74707,-18.12744,-9.88770,44,12,-94
2024-05-17 12:10:35.9,-0.51703,2.43272,9.39746,1.75262,-7.10624,-6.39754,2.44141,-21.97266,1.64795,-337,-57,193,-4620,15572,160,2141,2.59062,-7.32173,-6.93864,24.59717,5.24902,10.37598,45,10,-90
2024-05-17 12:10:36.0,-1.11241,-0.17427,7.60062,0.76617,-4.05113,-6.48373,2.01416,-21.97266,0.00000,264,-40,-68,-4669,15569,75,2056,1.46530,-4.24747,-6.73274,-13.79395,3.17383,-2.99072,43,12,-89
2024-05-17 12:10:36.1,0.34923,-0.10601,9.50828,2.67202,-4.99927,-7.64256,1.64795,-22.64404,1.15967,-240,-35,-3,-4658,15570,132,2071,3.89311,-5.44940,-8.55239,16.29639,3.84521,-0.67139,45,11,-91
2024-05-17 12:10:36.2,-0.08718,-0.69698,10.99571,2.76780,-5.42067,-9.18449,2.01416,-21.17920,0.48828,239,166,9,-4736,15535,200,2151,3.62495,-5.77023,-9.99854,-11.65771,-9.52148,1.83105,45,10,-92
2024-05-17 12:10:36.3,-1.26726,-1.53695,8.70714,0.96729,-3.85959,-7.99692,2.01416,-21.54541,0.73242,72,-211,144,-4995,15468,124,2052,1.99684,-2.78695,-8.84450,-1.83105,14.03809,8.85010,44,10,-92
2024-05-17 12:10:36.4,-0.84497,-1.54911,11.05935,1.68558,-4.67365,-10.03685,1.64795,-21.97266,1.46484,-704,-402,-250,-4616,15611,281,1831,3.27538,-4.49168,-11.32498,41.56494,30.33447,-24.84131,45,10,-92
2024-05-17 12:10:36.5,-0.82467,3.26652,11.62796,1.43657,-8.89717,-8.08311,2.01416,-21.97266,-0.67139,614,-353,339,-4492,15676,451,1520,2.49964,-7.08709,-7.50848,-45.95947,14.64844,10.92529,44,11,-89
2024-05-17 12:10:36.6,0.26636,-1.29364,7.17666,1.92501,-3.28496,-6.22515,0.97656,-22.33887,0.73242,1193,410,-778,-5389,15345,896,1766,2.50442,-3.00244,-5.89473,-63.96484,-29.90723,-41.25977,46,9,-97
2024-05-17 12:10:36.7,0.76181,-1.52538,5.00294,2.14528,-1.84839,-4.46295,3.11279,-22.64404,3.41797,-35,216,-524,-5767,15132,1217,2170,3.03596,-1.80529,-5.89473,19.59229,-1.77002,-35.21729,46,6,-96
2024-05-17 12:10:36.8,1.29521,3.83424,11.53411,5.43982,-9.08871,-6.10064,5.24902,-22.33887,2.68555,-51,-7,-499,-5218,15259,1758,2298,6.67048,-7.52764,-6.46936,-2.25830,-13.97705,-7.14111,44,5,-95
2024-05-17 12:10:36.9,-1.76026,-0.63667,10.31667,1.78135,-5.53559,-8.72478,6.71387,-22.33887,2.50244,-679,212,619,-4975,15343,1468,2476,2.13570,-6.17726,-9.61067,39.91699,-7.08008,34.72900,43,7,-92
2024-05-17 12:10:37.0,-1.88069,-0.84213,10.25910,1.52277,-5.37278,-8.84929,5.92041,-21.54541,1.46484,383,99,27,-4977,15370,1175,2459,3.13652,-4.95139,-9.65377,-22.94922,-4.21143,1.58691,46,7,-93
2024-05-17 12:10:37.1,0.31510,-0.61696,9.31792,3.25623,-4.79815,-7.32652,4.76074,-22.33887,1.83105,256,-290,-129,-5256,15279,1329,2366,4.17085,-5.47334,-7.57552,-12.14600,18.55469,-6.28662,45,6,-93
2024-05-17 12:10:37.2,-0.43867,-0.19349,9.02479,2.38471,-5.25785,-6.95301,5.12695,-21.97266,2.50244,141,77,120,-5366,15255,1324,2276,3.41425,-5.02800,-7.36004,-5.00488,-3.60107,10.07080,46,8,-96
2024-05-17 12:10:37.3,-0.96609,-0.10121,8.59299,1.79093,-5.20997,-6.66570,5.55420,-21.54541,2.13623,39,-246,-484,-5384,15236,1493,2253,2.86836,-4.21873,-7.01047,-2.38037,14.28223,-21.78955,46,6,-95
2024-05-17 12:10:37.4,0.39993,0.69267,9.33724,3.52439,-5.76544,-6.49331,6.22559,-21.97266,2.92969,-142,273,175,-5254,15259,1470,2412,4.51084,-5.72235,-7.48454,12.81738,-16.84570,10.00977,44,7,-95
2024-05-17 12:10:37.5,-0.26763,-0.44151,10.90048,3.48608,-5.93783,-8.46620,4.76074,-21.54541,2.50244,140,458,27,-5234,15254,1260,2599,4.64013,-6.12938,-8.51408,-4.02832,-24.41406,3.29590,44,5,-95
2024-05-17 12:10:37.6,0.96295,-1.87490,9.22662,4.44380,-3.74467,-7.47018,5.92041,-22.33887,2.92969,-8,816,372,-5407,15132,970,3046,5.35841,-3.96494,-7.68566,3.17383,-46.81396,21.66748,46,7,-95
2024-05-17 12:10:37.7,-2.16264,0.59813,10.06483,2.11655,-6.64654,-7.59468,3.66211,-22.64404,2.92969,-639,744,398,-5181,15129,273,3554,3.18919,-6.99132,-8.78225,40.34424,-39.67285,20.44678,44,9,-93
2024-05-17 12:10:37.8,-0.48574,-2.25061,10.02403,4.11817,-3.81171,-8.61943,4.08936,-21.54541,1.46484,-652,74,356,-4930,15169,-13,3747,5.00406,-4.93702,-9.61546,48.27881,1.22070,24.29199,46,9,-90
2024-05-17 12:10:37.9,-2.87777,0.58244,10.21831,0.86194,-6.11022,-8.65774,2.68555,-22.64404,0.54932,-491,-440,1075,-4577,15364,-728,3302,1.80529,-5.77502,-8.80619,31.00586,29.23584,63.65967,45,13,-90
2024-05-17 12:10:38.0,-0.67776,-0.30362,7.37732,1.61854,-3.96494,-6.05276,-0.85449,-21.97266,-0.06104,552,-193,165,-4805,15353,-1067,2916,2.56668,-3.23708,-5.95699,-26.42822,10.07080,11.35254,44,13,-91
2024-05-17 12:10:38.1,1.74261,0.04217,7.35103,3.69678,-4.35760,-4.94181,-0.24414,-23.13232,0.18311,-334,14,97,-4881,15337,-1137,2845,4.34324,-4.95617,-4.94181,27.89307,-0.79346,6.83594,45,11,-91
2024-05-17 12:10:38.2,-1.47360,0.54439,9.86672,1.32165,-5.70798,-8.09269,-2.44141,-22.33887,-0.54932,-437,330,201,-4447,15423,-1501,2923,2.23626,-4.97054,-9.14139,29.60205,-17.08984,11.10840,44,13,-87
2024-05-17 12:10:38.3,0.39169,0.09091,11.21813,3.87875,-6.01445,-8.64817,-2.13623,-21.24023,-2.01416,144,537,-45,-4236,15407,-1665,3216,5.17645,-6.06712,-9.08393,-6.34766,-31.43311,-0.67139,46,13,-88
2024-05-17 12:10:38.4,0.34295,-1.11996,10.06169,4.17564,-4.53957,-8.03523,-1.70898,-21.66748,-1.64795,31,394,217,-4320,15282,-1839,3584,5.07589,-4.23310,-8.60986,2.01416,-21.60645,13.61084,43,13,-87
2024-05-17 12:10:38.5,-1.13026,0.20732,10.61676,2.76780,-5.98572,-8.39916,-1.70898,-21.66748,-1.64795,358,77,88,-4451,15195,-1932,3744,3.29454,-5.69361,-8.47099,-20.26367,-4.21143,6.95801,44,12,-89
2024-05-17 12:10:38.6,-1.03062,-1.35131,8.00918,2.49964,-3.62016,-6.90512,-0.67139,-22.03369,-0.97656,390,12,-173,-4851,15071,-1753,3834,3.28975,-2.85878,-7.36004,-17.76123,0.97656,-8.60596,43,15,-91
2024-05-17 12:10:38.7,1.48370,0.62765,9.99196,4.80773,-6.38796,-6.20599,-0.24414,-22.70508,-1.70898,-82,25,-261,-4797,15134,-1506,3758,5.71756,-7.45581,-4.97054,3.84521,-19.04297,3.11279,45,14,-91
2024-05-17 12:10:38.8,-0.87469,-0.78083,8.02811,2.50921,-3.86917,-6.67527,0.36621,-22.03369,-2.44141,-437,38,98,-4603,15152,-1699,3844,3.37116,-3.87875,-7.09188,32.77588,-3.66211,1.52588,46,14,-88
2024-05-17 12:10:38.9,-0.77485,0.76808,9.78837,2.83484,-5.83248,-7.41271,-1.83105,-22.46094,-2.44141,-113,-50,-88,-4268,15228,-1799,3886,3.99367,-5.97614,-7.94903,11.10840,0.06104,0.61035,44,13,-88
2024-05-17 12:10:39.0,-1.69161,0.09022,10.07042,2.42302,-5.24828,-8.41831,-0.06104,-21.66748,-2.80762,-121,42,19,-4173,15228,-1905,3939,3.37116,-5.10941,-9.06477,9.33838,-0.97656,1.34277,44,12,-90
2024-05-17 12:10:39.1,0.14730,-0.71081,8.88946,3.84044,-4.18521,-6.87639,-1.03760,-21.66748,-1.34277,285,-122,-309,-4274,15211,-1778,3955,4.84604,-4.05113,-7.08709,-16.05225,7.44629,-17.63916,45,11,-88
2024-05-17 12:10:39.2,0.81575,-0.80976,11.98719,5.73671,-5.81333,-8.84929,0.00000,-22.03369,-0.97656,194,28,-49,-4345,15212,-1559,3967,6.91470,-6.20120,-8.59070,-10.62012,-1.58691,-1.15967,46,12,-87
2024-05-17 12:10:39.3,-1.55706,-1.37308,11.56314,3.85959,-5.31532,-9.73996,-0.97656,-22.03369,-1.34277,-56,541,722,-4529,15067,-1864,4176,5.13814,-5.37278,-10.30501,9.82666,-30.27344,45.95947,46,12,-87
2024-05-17 12:10:39.4,-3.03487,2.42449,8.07391,-0.55547,-6.49331,-6.14853,-1.46484,-21.66748,-1.70898,708,-270,526,-4879,14880,-2464,4139,0.42618,-5.48292,-7.01047,-38.51318,15.25879,39.00146,46,15,-91
2024-05-17 12:10:39.5,-1.11829,-0.84968,6.30875,1.32165,-3.37116,-5.35363,-4.63867,-22.03369,0.06104,-92,-495,532,-5316,14817,-2669,3677,2.12613,-2.97849,-5.46376,5.98145,33.26416,33.02002,44,19,-93
2024-05-17 12:10:39.6,1.06779,-0.42690,7.19618,2.93061,-4.60661,-4.82688,-4.15039,-22.46094,-0.24414,-664,64,531,-5185,14849,-3102,3379,3.81171,-4.26662,-5.25307,41.50391,-0.73242,32.28760,44,18,-93
2024-05-17 12:10:39.7,-0.15083,-0.23811,9.36108,2.21232,-5.30574,-7.39356,-6.04248,-22.03369,-2.44141,-1073,422,601,-4486,14955,-3758,3246,2.93061,-5.76065,-8.09269,69.39697,-20.38574,34.11865,43,21,-89
2024-05-17 12:10:39.8,-1.32993,1.08995,11.93296,1.00560,-6.61781,-10.02727,-6.04248,-20.20264,-2.13623,-501,164,458,-3837,14985,-4397,3137,1.79572,-6.17247,-10.58275,34.85107,-6.71387,27.09961,42,20,-84
2024-05-17 12:10:39.9,-0.50761,0.02707,10.88548,1.98247,-5.53559,-9.17491,-7.08008,-19.77539,-5.06592,122,126,48,-3756,14925,-4657,3144,3.55791,-5.52123,-9.20364,-7.50732,-8.78906,2.99072,41,22,-86
2024-05-17 12:10:40.0,0.56920,-1.31188,9.23555,3.33285,-4.35760,-7.56595,-8.17871,-19.77539,-5.43213,163,74,72,-3940,14858,-4623,3282,4.22831,-4.47732,-8.00171,-3.23486,-4.08936,4.21143,42,22,-87
2024-05-17 12:10:40.1,0.52732,0.00657,9.71540,2.65287,-5.67925,-7.44144,-8.54492,-19.22607,-4.63867,306,79,-61,-4030,14801,-4660,3378,3.64410,-5.79896,-7.90594,-19.10400,-3.84521,-3.66211,43,24,-86
2024-05-17 12:10:40.2,-0.38463,-0.30470,8.63094,2.00162,-4.73111,-6.95301,-8.17871,-19.89746,-4.63867,315,155,57,-4269,14698,-4631,3566,2.24584,-3.16525,-7.05836,-11.59668,-6.65283,4.33350,40,22,-87
2024-05-17 12:10:40.3,-1.14350,0.97442,10.26469,1.03433,-6.15811,-8.28423,-9.27734,-19.89746,-5.43213,-484,-269,-327,-4150,14753,-4613,3506,2.08303,-11.88045,-5.69840,20.14160,10.74219,-2.92969,42,22,-87
2024-05-17 12:10:40.4,-1.58099,0.21271,10.56086,0.96729,-5.43024,-9.14618,-7.20215,-20.56885,-4.63867,-157,-348,61,-4065,14799,-4716,3264,1.85797,-5.97614,-9.42870,9.58252,18.73779,2.68555,41,22,-87
2024-05-17 12:10:40.5,0.41052,-0.87684,10.68277,2.99765,-5.59305,-8.64817,-8.66699,-19.22607,-3.96729,176,-95,101,-4104,14788,-4795,3149,4.08944,-5.51644,-8.63380,-17.63916,9.88770,5.49316,42,25,-87
2024-05-17 12:10:40.6,0.47878,-1.74172,9.39579,3.39031,-4.68323,-7.62341,-9.03320,-19.22607,-4.39453,330,507,109,-4460,14665,-4734,3327,3.66805,-5.06152,-8.15015,-5.73730,-32.83691,15.68604,40,22,-89
2024-05-17 12:10:40.7,-2.58375,1.06318,7.01936,-1.01518,-3.88832,-6.39754,-10.13184,-19.77539,-4.39453,-143,-30,76,-4409,14526,-5034,3556,-0.56984,-3.33764,-8.15973,14.09912,7.08008,0.42725,41,22,-89
2024-05-17 12:10:40.8,-1.39789,1.10152,10.05835,0.45970,-6.02403,-8.23635,-9.33838,-19.77539,-4.63867,-117,-416,-571,-4206,14723,-4768,3352,1.15883,-6.60344,-8.41352,10.00977,26.85547,-36.19385,43,21,-88
2024-05-17 12:10:40.9,2.39918,-0.81918,9.33116,4.13733,-5.87079,-6.47415,-8.66699,-19.53125,-5.43213,162,-308,378,-4315,14770,-4683,3121,5.57390,-6.51246,-6.93864,-13.36670,20.50781,20.08057,43,23,-88
2024-05-17 12:10:41.0,-1.63492,1.08720,10.85890,-0.40224,-6.27303,-9.06956,-9.76562,-20.20264,-4.39453,108,-38,351,-4344,14721,-5021,2765,0.59857,-6.74231,-9.32335,-0.73242,8.97217,20.99609,42,25,-89
2024-05-17 12:10:41.1,-0.91068,-1.33836,8.50326,1.47488,-3.97452,-7.54679,-9.76562,-19.77539,-4.63867,435,-8,-309,-4665,14615,-4918,2980,2.35119,-3.98888,-8.66253,-26.18408,-2.86865,-17.39502,41,25,-88
2024-05-17 12:10:41.2,0.03364,0.12729,11.77732,1.51319,-7.38398,-9.05041,-9.33838,-19.77539,-4.27246,51,-835,-346,-4805,14755,-4522,2679,2.66724,-8.08790,-9.51011,-2.38037,50.17090,-22.21680,43,26,-89
2024-05-17 12:10:41.3,-0.64177,-0.91215,8.32183,0.83321,-4.52999,-7.02005,-9.33838,-20.56885,-2.44141,319,-373,-204,-5199,14800,-4084,2386,1.31686,-4.26662,-7.31694,-16.41846,21.85059,-10.68115,44,24,-96
2024-05-17 12:10:41.4,-2.21275,-0.16593,9.14915,-1.03433,-4.87477,-7.98734,-9.03320,-20.56885,-1.34277,-361,-373,-254,-5127,14919,-3898,2097,-0.00000,-4.01761,-8.10706,21.66748,21.66748,-20.81299,41,26,-93
2024-05-17 12:10:41.5,1.78291,0.18114,10.80006,3.24665,-7.02005,-7.74791,-7.87354,-20.56885,-0.24414,67,178,-1520,-4771,15187,-3056,2385,4.82688,-7.15892,-7.26906,-10.80322,-13.79395,-93.50586,44,20,-91
2024-05-17 12:10:41.6,2.96691,-0.52987,9.05078,5.07589,-5.40151,-6.00487,-5.43213,-21.24023,-0.67139,25,279,-424,-4718,15230,-2400,2910,5.69361,-6.28740,-5.92347,-3.23486,-15.99121,-21.11816,44,17,-91
